# Dataset: comisiones_paridad
# Generado: 2026-05-24 01:25
# Filas: 2236
# Fuente: Composición de comisiones permanentes — HCDN
# URL fuente: https://www.hcdn.gob.ar/comisiones/permanentes/
# Método: Scraping de páginas /integrantes.html. Snapshots históricos via Wayback Machine. Género inferido del nombre para snapshots sin padrón cargado
# Licencia: CC BY 4.0 — citar como: Quórum (2026), Observatorio de Comportamiento Parlamentario Nacional
#
comision_slug,comision_nombre,categoria_tematica,camara,cargo_canonico,cargo_crudo,orden_jerarquico,diputado_slug,apellido,nombre,bloque,distrito,genero,fecha_nacimiento,profesion_categoria
sen58,De Economía Nacional e Inversión,Economía y Hacienda,senado,vocal,VOCAL,6,s565,Arrascaeta,Ivanna Marcela,,,F,,
sen58,De Economía Nacional e Inversión,Economía y Hacienda,senado,vocal,VOCAL,6,s584,Bahl,Adán Humberto,,,M,,
sen58,De Economía Nacional e Inversión,Economía y Hacienda,senado,vocal,VOCAL,6,s285,Capitanich,Jorge Milton,,,M,,
sen58,De Economía Nacional e Inversión,Economía y Hacienda,senado,vocal,VOCAL,6,s592,Coraita,Gonzalo Guzmán,,,M,,
sen58,De Economía Nacional e Inversión,Economía y Hacienda,senado,vocal,VOCAL,6,s573,Galaretto,Eduardo Horacio,,,M,,
sen58,De Economía Nacional e Inversión,Economía y Hacienda,senado,vocal,VOCAL,6,s530,Kroneberger,Daniel Ricardo,,,M,,
sen58,De Economía Nacional e Inversión,Economía y Hacienda,senado,vocal,VOCAL,6,s294,Mayans,José Miguel Ángel,,,M,,
sen58,De Economía Nacional e Inversión,Economía y Hacienda,senado,vocal,VOCAL,6,s581,Monteverde,Agustín Aníbal,,,M,,
sen58,De Economía Nacional e Inversión,Economía y Hacienda,senado,vocal,VOCAL,6,s498,Recalde,Mariano,,,M,,
sen58,De Economía Nacional e Inversión,Economía y Hacienda,senado,vocal,VOCAL,6,s556,Rejal,Jesús Fernando,,,,,
sen58,De Economía Nacional e Inversión,Economía y Hacienda,senado,vocal,VOCAL,6,s522,Rivero,Carmen Alvarez,,,F,,
sen58,De Economía Nacional e Inversión,Economía y Hacienda,senado,vocal,VOCAL,6,s579,Schneider,Silvana Lorena,,,F,,
sen58,De Economía Nacional e Inversión,Economía y Hacienda,senado,vocal,VOCAL,6,s588,Soria,Martin Ignacio,,,M,,
sen60,"De Economías Regionales, Economía Social, Micro, Pequeña y Mediana Empresa",Economía y Hacienda,senado,vocal,VOCAL,6,s583,Almeida,Romina María,,,F,,
sen60,"De Economías Regionales, Economía Social, Micro, Pequeña y Mediana Empresa",Economía y Hacienda,senado,vocal,VOCAL,6,s519,Andrada,Guillermo Eduardo,,,M,,
sen60,"De Economías Regionales, Economía Social, Micro, Pequeña y Mediana Empresa",Economía y Hacienda,senado,vocal,VOCAL,6,s558,Arce,Carlos Omar,,,M,,
sen60,"De Economías Regionales, Economía Social, Micro, Pequeña y Mediana Empresa",Economía y Hacienda,senado,vocal,VOCAL,6,s584,Bahl,Adán Humberto,,,M,,
sen60,"De Economías Regionales, Economía Social, Micro, Pequeña y Mediana Empresa",Economía y Hacienda,senado,vocal,VOCAL,6,s553,Bedia,Vilma Facunda,,,F,,
sen60,"De Economías Regionales, Economía Social, Micro, Pequeña y Mediana Empresa",Economía y Hacienda,senado,vocal,VOCAL,6,s398,Corpacci,Lucía Benigna,,,F,,
sen60,"De Economías Regionales, Economía Social, Micro, Pequeña y Mediana Empresa",Economía y Hacienda,senado,vocal,VOCAL,6,s570,Cristina,Andrea Marcela,,,M,,
sen60,"De Economías Regionales, Economía Social, Micro, Pequeña y Mediana Empresa",Economía y Hacienda,senado,vocal,VOCAL,6,s578,Godoy,Juan Cruz,,,M,,
sen60,"De Economías Regionales, Economía Social, Micro, Pequeña y Mediana Empresa",Economía y Hacienda,senado,vocal,VOCAL,6,s530,Kroneberger,Daniel Ricardo,,,M,,
sen60,"De Economías Regionales, Economía Social, Micro, Pequeña y Mediana Empresa",Economía y Hacienda,senado,vocal,VOCAL,6,s582,Lynch,Joaquín Alberto Benegas,,,M,,
sen60,"De Economías Regionales, Economía Social, Micro, Pequeña y Mediana Empresa",Economía y Hacienda,senado,vocal,VOCAL,6,s555,López,María Florencia,,,F,,
sen60,"De Economías Regionales, Economía Social, Micro, Pequeña y Mediana Empresa",Economía y Hacienda,senado,vocal,VOCAL,6,s589,Marks,Ana Inés,,,F,,
sen60,"De Economías Regionales, Economía Social, Micro, Pequeña y Mediana Empresa",Economía y Hacienda,senado,vocal,VOCAL,6,s591,Orozco,María Emilia,,,F,,
sen60,"De Economías Regionales, Economía Social, Micro, Pequeña y Mediana Empresa",Economía y Hacienda,senado,vocal,VOCAL,6,s571,Suárez,Rodolfo Alejandro,,,M,,
sen60,"De Economías Regionales, Economía Social, Micro, Pequeña y Mediana Empresa",Economía y Hacienda,senado,vocal,VOCAL,6,s561,Uñac,Sergio Mauricio,,,M,,
sen60,"De Economías Regionales, Economía Social, Micro, Pequeña y Mediana Empresa",Economía y Hacienda,senado,vocal,VOCAL,6,s525,Valenzuela,Mercedes Gabriela,,,F,,
sen60,"De Economías Regionales, Economía Social, Micro, Pequeña y Mediana Empresa",Economía y Hacienda,senado,vocal,VOCAL,6,s450,Zamora,Gerardo,,,M,,
sen75,De Educación y Cultura,"Educación, Cultura y Comunicación",senado,presidente,PRESIDENTA,1,s559,Decut,Sonia Elizabeth Rojas,,,F,,
sen75,De Educación y Cultura,"Educación, Cultura y Comunicación",senado,vocal,VOCAL,6,s583,Almeida,Romina María,,,F,,
sen75,De Educación y Cultura,"Educación, Cultura y Comunicación",senado,vocal,VOCAL,6,s565,Arrascaeta,Ivanna Marcela,,,F,,
sen75,De Educación y Cultura,"Educación, Cultura y Comunicación",senado,vocal,VOCAL,6,s541,Avila,Beatriz Luisa,,,F,,
sen75,De Educación y Cultura,"Educación, Cultura y Comunicación",senado,vocal,VOCAL,6,s553,Bedia,Vilma Facunda,,,F,,
sen75,De Educación y Cultura,"Educación, Cultura y Comunicación",senado,vocal,VOCAL,6,s520,Fama,Flavio Sergio,,,M,,
sen75,De Educación y Cultura,"Educación, Cultura y Comunicación",senado,vocal,VOCAL,6,s477,González,María Teresa Margarita,,,F,,
sen75,De Educación y Cultura,"Educación, Cultura y Comunicación",senado,vocal,VOCAL,6,s531,Huala,María Victoria,,,F,,
sen75,De Educación y Cultura,"Educación, Cultura y Comunicación",senado,vocal,VOCAL,6,s574,López,Cándida Cristina,,,F,,
sen75,De Educación y Cultura,"Educación, Cultura y Comunicación",senado,vocal,VOCAL,6,s554,Moises,María Carolina,,,F,,
sen75,De Educación y Cultura,"Educación, Cultura y Comunicación",senado,vocal,VOCAL,6,s585,Márquez,Nadia Judith,,,F,,
sen75,De Educación y Cultura,"Educación, Cultura y Comunicación",senado,vocal,VOCAL,6,s562,Navarro,María Celeste Giménez,,,F,,
sen75,De Educación y Cultura,"Educación, Cultura y Comunicación",senado,vocal,VOCAL,6,s522,Rivero,Carmen Alvarez,,,F,,
sen75,De Educación y Cultura,"Educación, Cultura y Comunicación",senado,vocal,VOCAL,6,s468,Sagasti,Anabel Fernández,,,,,
sen75,De Educación y Cultura,"Educación, Cultura y Comunicación",senado,vocal,VOCAL,6,s566,Salino,Fernando Aldo,,,M,,
sen75,De Educación y Cultura,"Educación, Cultura y Comunicación",senado,vocal,VOCAL,6,s545,de Pedro,Eduardo Enrique,,,M,,
sen75,De Educación y Cultura,"Educación, Cultura y Comunicación",senado,,VICEPRESIDENTA,99,s525,Valenzuela,Mercedes Gabriela,,,F,,
sen59,De Industria y Comercio,"Producción, Recursos y Trabajo",senado,vocal,VOCAL,6,s564,Abdala,Bartolomé Esteban,,,,,
sen59,De Industria y Comercio,"Producción, Recursos y Trabajo",senado,vocal,VOCAL,6,s583,Almeida,Romina María,,,F,,
sen59,De Industria y Comercio,"Producción, Recursos y Trabajo",senado,vocal,VOCAL,6,s532,Bensusán,Daniel Pablo,,,M,,
sen59,De Industria y Comercio,"Producción, Recursos y Trabajo",senado,vocal,VOCAL,6,s586,Cervi,Mario Pablo,,,M,,
sen59,De Industria y Comercio,"Producción, Recursos y Trabajo",senado,vocal,VOCAL,6,s398,Corpacci,Lucía Benigna,,,F,,
sen59,De Industria y Comercio,"Producción, Recursos y Trabajo",senado,vocal,VOCAL,6,s595,Coto,Agustín Pedro,,,M,,
sen59,De Industria y Comercio,"Producción, Recursos y Trabajo",senado,vocal,VOCAL,6,s568,Gadano,Natalia Elena,,,F,,
sen59,De Industria y Comercio,"Producción, Recursos y Trabajo",senado,vocal,VOCAL,6,s530,Kroneberger,Daniel Ricardo,,,M,,
sen59,De Industria y Comercio,"Producción, Recursos y Trabajo",senado,vocal,VOCAL,6,s538,Lewandowski,Marcelo Néstor,,,M,,
sen59,De Industria y Comercio,"Producción, Recursos y Trabajo",senado,vocal,VOCAL,6,s582,Lynch,Joaquín Alberto Benegas,,,M,,
sen59,De Industria y Comercio,"Producción, Recursos y Trabajo",senado,vocal,VOCAL,6,s555,López,María Florencia,,,F,,
sen59,De Industria y Comercio,"Producción, Recursos y Trabajo",senado,vocal,VOCAL,6,s540,Mendoza,Sandra Mariela,,,F,,
sen59,De Industria y Comercio,"Producción, Recursos y Trabajo",senado,vocal,VOCAL,6,s566,Salino,Fernando Aldo,,,M,,
sen59,De Industria y Comercio,"Producción, Recursos y Trabajo",senado,vocal,VOCAL,6,s579,Schneider,Silvana Lorena,,,F,,
sen59,De Industria y Comercio,"Producción, Recursos y Trabajo",senado,vocal,VOCAL,6,s525,Valenzuela,Mercedes Gabriela,,,F,,
sen59,De Industria y Comercio,"Producción, Recursos y Trabajo",senado,vocal,VOCAL,6,s523,Vigo,Alejandra María,,,F,,
sen59,De Industria y Comercio,"Producción, Recursos y Trabajo",senado,vocal,VOCAL,6,s545,de Pedro,Eduardo Enrique,,,M,,
sen67,"De Infraestructura, Vivienda y Transporte",Infraestructura y Servicios,senado,presidente,PRESIDENTA,1,s541,Avila,Beatriz Luisa,,,F,,
sen67,"De Infraestructura, Vivienda y Transporte",Infraestructura y Servicios,senado,secretario,SECRETARIO,5,s538,Lewandowski,Marcelo Néstor,,,M,,
sen67,"De Infraestructura, Vivienda y Transporte",Infraestructura y Servicios,senado,vocal,VOCAL,6,s583,Almeida,Romina María,,,F,,
sen67,"De Infraestructura, Vivienda y Transporte",Infraestructura y Servicios,senado,vocal,VOCAL,6,s532,Bensusán,Daniel Pablo,,,M,,
sen67,"De Infraestructura, Vivienda y Transporte",Infraestructura y Servicios,senado,vocal,VOCAL,6,s567,Carambia,José María,,,M,,
sen67,"De Infraestructura, Vivienda y Transporte",Infraestructura y Servicios,senado,vocal,VOCAL,6,s587,Corroza,Julieta,,,F,,
sen67,"De Infraestructura, Vivienda y Transporte",Infraestructura y Servicios,senado,vocal,VOCAL,6,s461,Espínola,Carlos Mauricio,,,M,,
sen67,"De Infraestructura, Vivienda y Transporte",Infraestructura y Servicios,senado,vocal,VOCAL,6,s573,Galaretto,Eduardo Horacio,,,M,,
sen67,"De Infraestructura, Vivienda y Transporte",Infraestructura y Servicios,senado,vocal,VOCAL,6,s477,González,María Teresa Margarita,,,F,,
sen67,"De Infraestructura, Vivienda y Transporte",Infraestructura y Servicios,senado,vocal,VOCAL,6,s534,Juri,Mariana,,,F,,
sen67,"De Infraestructura, Vivienda y Transporte",Infraestructura y Servicios,senado,vocal,VOCAL,6,s582,Lynch,Joaquín Alberto Benegas,,,M,,
sen67,"De Infraestructura, Vivienda y Transporte",Infraestructura y Servicios,senado,vocal,VOCAL,6,s540,Mendoza,Sandra Mariela,,,F,,
sen67,"De Infraestructura, Vivienda y Transporte",Infraestructura y Servicios,senado,vocal,VOCAL,6,s510,Neder,José Emilio,,,M,,
sen67,"De Infraestructura, Vivienda y Transporte",Infraestructura y Servicios,senado,vocal,VOCAL,6,s551,Paoltroni,Francisco Manuel,,,M,,
sen67,"De Infraestructura, Vivienda y Transporte",Infraestructura y Servicios,senado,vocal,VOCAL,6,s498,Recalde,Mariano,,,M,,
sen67,"De Infraestructura, Vivienda y Transporte",Infraestructura y Servicios,senado,vocal,VOCAL,6,s450,Zamora,Gerardo,,,M,,
sen67,"De Infraestructura, Vivienda y Transporte",Infraestructura y Servicios,senado,,VICEPRESIDENTE,99,s590,Fullone,Enzo Paolo,,,M,,
sen116,De Integración Bilateral y Cooperación Entre la República Argentina y la República Federativa de Brasil,Política Institucional y Exterior,senado,vocal,VOCAL,6,,Vacante,Senador,,,,,
sen116,De Integración Bilateral y Cooperación Entre la República Argentina y la República Federativa de Brasil,Política Institucional y Exterior,senado,vocal,VOCAL,6,,Vacante,Senador,,,,,
sen116,De Integración Bilateral y Cooperación Entre la República Argentina y la República Federativa de Brasil,Política Institucional y Exterior,senado,vocal,VOCAL,6,,Vacante,Senador,,,,,
sen116,De Integración Bilateral y Cooperación Entre la República Argentina y la República Federativa de Brasil,Política Institucional y Exterior,senado,vocal,VOCAL,6,,Vacante,Senador,,,,,
sen116,De Integración Bilateral y Cooperación Entre la República Argentina y la República Federativa de Brasil,Política Institucional y Exterior,senado,vocal,VOCAL,6,,Vacante,Senador,,,,,
sen116,De Integración Bilateral y Cooperación Entre la República Argentina y la República Federativa de Brasil,Política Institucional y Exterior,senado,vocal,VOCAL,6,,Vacante,Senador,,,,,
sen116,De Integración Bilateral y Cooperación Entre la República Argentina y la República Federativa de Brasil,Política Institucional y Exterior,senado,vocal,VOCAL,6,,Vacante,Diputado,,,M,,
sen116,De Integración Bilateral y Cooperación Entre la República Argentina y la República Federativa de Brasil,Política Institucional y Exterior,senado,vocal,VOCAL,6,,Vacante,Diputado,,,M,,
sen116,De Integración Bilateral y Cooperación Entre la República Argentina y la República Federativa de Brasil,Política Institucional y Exterior,senado,vocal,VOCAL,6,,Vacante,Diputado,,,M,,
sen116,De Integración Bilateral y Cooperación Entre la República Argentina y la República Federativa de Brasil,Política Institucional y Exterior,senado,vocal,VOCAL,6,,Vacante,Diputado,,,M,,
sen116,De Integración Bilateral y Cooperación Entre la República Argentina y la República Federativa de Brasil,Política Institucional y Exterior,senado,vocal,VOCAL,6,,Vacante,Diputado,,,M,,
sen116,De Integración Bilateral y Cooperación Entre la República Argentina y la República Federativa de Brasil,Política Institucional y Exterior,senado,vocal,VOCAL,6,,Vacante,Diputado,,,M,,
sen52,De Justicia y Asuntos Penales,"Justicia, Seguridad y Derechos",senado,presidente,PRESIDENTE,1,s592,Coraita,Gonzalo Guzmán,,,M,,
sen52,De Justicia y Asuntos Penales,"Justicia, Seguridad y Derechos",senado,vocal,VOCAL,6,s546,Abad,Maximiliano,,,M,,
sen52,De Justicia y Asuntos Penales,"Justicia, Seguridad y Derechos",senado,vocal,VOCAL,6,s564,Abdala,Bartolomé Esteban,,,,,
sen52,De Justicia y Asuntos Penales,"Justicia, Seguridad y Derechos",senado,vocal,VOCAL,6,s558,Arce,Carlos Omar,,,M,,
sen52,De Justicia y Asuntos Penales,"Justicia, Seguridad y Derechos",senado,vocal,VOCAL,6,s541,Avila,Beatriz Luisa,,,F,,
sen52,De Justicia y Asuntos Penales,"Justicia, Seguridad y Derechos",senado,vocal,VOCAL,6,s584,Bahl,Adán Humberto,,,M,,
sen52,De Justicia y Asuntos Penales,"Justicia, Seguridad y Derechos",senado,vocal,VOCAL,6,s532,Bensusán,Daniel Pablo,,,M,,
sen52,De Justicia y Asuntos Penales,"Justicia, Seguridad y Derechos",senado,vocal,VOCAL,6,s580,Bullrich,Patricia,,,F,,
sen52,De Justicia y Asuntos Penales,"Justicia, Seguridad y Derechos",senado,vocal,VOCAL,6,s285,Capitanich,Jorge Milton,,,M,,
sen52,De Justicia y Asuntos Penales,"Justicia, Seguridad y Derechos",senado,vocal,VOCAL,6,s531,Huala,María Victoria,,,F,,
sen52,De Justicia y Asuntos Penales,"Justicia, Seguridad y Derechos",senado,vocal,VOCAL,6,s536,Losada,Carolina,,,F,,
sen52,De Justicia y Asuntos Penales,"Justicia, Seguridad y Derechos",senado,vocal,VOCAL,6,s563,Lucero,Bruno Antonio Olivera,,,M,,
sen52,De Justicia y Asuntos Penales,"Justicia, Seguridad y Derechos",senado,vocal,VOCAL,6,s555,López,María Florencia,,,F,,
sen52,De Justicia y Asuntos Penales,"Justicia, Seguridad y Derechos",senado,vocal,VOCAL,6,s540,Mendoza,Sandra Mariela,,,F,,
sen52,De Justicia y Asuntos Penales,"Justicia, Seguridad y Derechos",senado,vocal,VOCAL,6,s557,Pagotto,Juan Carlos,,,M,,
sen52,De Justicia y Asuntos Penales,"Justicia, Seguridad y Derechos",senado,vocal,VOCAL,6,s588,Soria,Martin Ignacio,,,M,,
sen52,De Justicia y Asuntos Penales,"Justicia, Seguridad y Derechos",senado,vocal,VOCAL,6,s524,Vischi,Eduardo Alejandro,,,M,,
sen53,De Legislación General,"Justicia, Seguridad y Derechos",senado,presidente,PRESIDENTE,1,s585,Márquez,Nadia Judith,,,F,,
sen53,De Legislación General,"Justicia, Seguridad y Derechos",senado,vocal,VOCAL,6,s564,Abdala,Bartolomé Esteban,,,,,
sen53,De Legislación General,"Justicia, Seguridad y Derechos",senado,vocal,VOCAL,6,s580,Bullrich,Patricia,,,F,,
sen53,De Legislación General,"Justicia, Seguridad y Derechos",senado,vocal,VOCAL,6,s285,Capitanich,Jorge Milton,,,M,,
sen53,De Legislación General,"Justicia, Seguridad y Derechos",senado,vocal,VOCAL,6,s567,Carambia,José María,,,M,,
sen53,De Legislación General,"Justicia, Seguridad y Derechos",senado,vocal,VOCAL,6,s592,Coraita,Gonzalo Guzmán,,,M,,
sen53,De Legislación General,"Justicia, Seguridad y Derechos",senado,vocal,VOCAL,6,s461,Espínola,Carlos Mauricio,,,M,,
sen53,De Legislación General,"Justicia, Seguridad y Derechos",senado,vocal,VOCAL,6,s531,Huala,María Victoria,,,F,,
sen53,De Legislación General,"Justicia, Seguridad y Derechos",senado,vocal,VOCAL,6,s366,Kirchner,Alicia Margarita Antonia,,,F,,
sen53,De Legislación General,"Justicia, Seguridad y Derechos",senado,vocal,VOCAL,6,s589,Marks,Ana Inés,,,F,,
sen53,De Legislación General,"Justicia, Seguridad y Derechos",senado,vocal,VOCAL,6,s540,Mendoza,Sandra Mariela,,,F,,
sen53,De Legislación General,"Justicia, Seguridad y Derechos",senado,vocal,VOCAL,6,s498,Recalde,Mariano,,,M,,
sen53,De Legislación General,"Justicia, Seguridad y Derechos",senado,vocal,VOCAL,6,s522,Rivero,Carmen Alvarez,,,F,,
sen53,De Legislación General,"Justicia, Seguridad y Derechos",senado,vocal,VOCAL,6,s566,Salino,Fernando Aldo,,,M,,
sen53,De Legislación General,"Justicia, Seguridad y Derechos",senado,vocal,VOCAL,6,s571,Suárez,Rodolfo Alejandro,,,M,,
sen53,De Legislación General,"Justicia, Seguridad y Derechos",senado,vocal,VOCAL,6,s524,Vischi,Eduardo Alejandro,,,M,,
sen53,De Legislación General,"Justicia, Seguridad y Derechos",senado,,VICEPRESIDENTE,99,s532,Bensusán,Daniel Pablo,,,M,,
sen65,"De Minería, Energía y Combustibles","Producción, Recursos y Trabajo",senado,presidente,PRESIDENTE,1,s520,Fama,Flavio Sergio,,,M,,
sen65,"De Minería, Energía y Combustibles","Producción, Recursos y Trabajo",senado,vocal,VOCAL,6,s552,Atauche,Ezequiel,,,M,,
sen65,"De Minería, Energía y Combustibles","Producción, Recursos y Trabajo",senado,vocal,VOCAL,6,s567,Carambia,José María,,,M,,
sen65,"De Minería, Energía y Combustibles","Producción, Recursos y Trabajo",senado,vocal,VOCAL,6,s586,Cervi,Mario Pablo,,,M,,
sen65,"De Minería, Energía y Combustibles","Producción, Recursos y Trabajo",senado,vocal,VOCAL,6,s587,Corroza,Julieta,,,F,,
sen65,"De Minería, Energía y Combustibles","Producción, Recursos y Trabajo",senado,vocal,VOCAL,6,s595,Coto,Agustín Pedro,,,M,,
sen65,"De Minería, Energía y Combustibles","Producción, Recursos y Trabajo",senado,vocal,VOCAL,6,s570,Cristina,Andrea Marcela,,,M,,
sen65,"De Minería, Energía y Combustibles","Producción, Recursos y Trabajo",senado,vocal,VOCAL,6,s590,Fullone,Enzo Paolo,,,M,,
sen65,"De Minería, Energía y Combustibles","Producción, Recursos y Trabajo",senado,vocal,VOCAL,6,s573,Galaretto,Eduardo Horacio,,,M,,
sen65,"De Minería, Energía y Combustibles","Producción, Recursos y Trabajo",senado,vocal,VOCAL,6,s578,Godoy,Juan Cruz,,,M,,
sen65,"De Minería, Energía y Combustibles","Producción, Recursos y Trabajo",senado,vocal,VOCAL,6,s534,Juri,Mariana,,,F,,
sen65,"De Minería, Energía y Combustibles","Producción, Recursos y Trabajo",senado,vocal,VOCAL,6,s563,Lucero,Bruno Antonio Olivera,,,M,,
sen65,"De Minería, Energía y Combustibles","Producción, Recursos y Trabajo",senado,vocal,VOCAL,6,s554,Moises,María Carolina,,,F,,
sen65,"De Minería, Energía y Combustibles","Producción, Recursos y Trabajo",senado,vocal,VOCAL,6,s593,Royon,Flavia Gabriela,,,F,,
sen65,"De Minería, Energía y Combustibles","Producción, Recursos y Trabajo",senado,vocal,VOCAL,6,,Vacante,Senador,,,,,
sen65,"De Minería, Energía y Combustibles","Producción, Recursos y Trabajo",senado,vocal,VOCAL,6,,Vacante,Senador,,,,,
sen65,"De Minería, Energía y Combustibles","Producción, Recursos y Trabajo",senado,vocal,VOCAL,6,,Vacante,Senador,,,,,
sen65,"De Minería, Energía y Combustibles","Producción, Recursos y Trabajo",senado,vocal,VOCAL,6,,Vacante,Senador,,,,,
sen65,"De Minería, Energía y Combustibles","Producción, Recursos y Trabajo",senado,vocal,VOCAL,6,,Vacante,Senador,,,,,
sen70,De Población y Desarrollo  Humano,Cuidado y Bienestar Social,senado,presidente,PRESIDENTA,1,s366,Kirchner,Alicia Margarita Antonia,,,F,,
sen70,De Población y Desarrollo  Humano,Cuidado y Bienestar Social,senado,vocal,VOCAL,6,s532,Bensusán,Daniel Pablo,,,M,,
sen70,De Población y Desarrollo  Humano,Cuidado y Bienestar Social,senado,vocal,VOCAL,6,s590,Fullone,Enzo Paolo,,,M,,
sen70,De Población y Desarrollo  Humano,Cuidado y Bienestar Social,senado,vocal,VOCAL,6,s568,Gadano,Natalia Elena,,,F,,
sen70,De Población y Desarrollo  Humano,Cuidado y Bienestar Social,senado,vocal,VOCAL,6,s477,González,María Teresa Margarita,,,F,,
sen70,De Población y Desarrollo  Humano,Cuidado y Bienestar Social,senado,vocal,VOCAL,6,s531,Huala,María Victoria,,,F,,
sen70,De Población y Desarrollo  Humano,Cuidado y Bienestar Social,senado,vocal,VOCAL,6,s530,Kroneberger,Daniel Ricardo,,,M,,
sen70,De Población y Desarrollo  Humano,Cuidado y Bienestar Social,senado,vocal,VOCAL,6,s536,Losada,Carolina,,,F,,
sen70,De Población y Desarrollo  Humano,Cuidado y Bienestar Social,senado,vocal,VOCAL,6,s582,Lynch,Joaquín Alberto Benegas,,,M,,
sen70,De Población y Desarrollo  Humano,Cuidado y Bienestar Social,senado,vocal,VOCAL,6,s589,Marks,Ana Inés,,,F,,
sen70,De Población y Desarrollo  Humano,Cuidado y Bienestar Social,senado,vocal,VOCAL,6,s540,Mendoza,Sandra Mariela,,,F,,
sen70,De Población y Desarrollo  Humano,Cuidado y Bienestar Social,senado,vocal,VOCAL,6,s562,Navarro,María Celeste Giménez,,,F,,
sen70,De Población y Desarrollo  Humano,Cuidado y Bienestar Social,senado,vocal,VOCAL,6,s591,Orozco,María Emilia,,,F,,
